"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 175 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\csc\csc.exe /noconfig @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\AcrylicClock.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 175 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 191 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 193 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 202 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 226 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 181 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 181 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 181 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 181 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 182 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 183 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 184 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 186 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 186 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 186 MB."
"Message",Normal,"Running 'GetType' transform, heap at 186 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 186 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 187 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 187 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 190 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 190 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 197 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 197 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 202 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 202 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 202 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 202 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 208 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 208 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 208 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 208 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 208 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 209 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 209 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 209 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 209 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 210 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 239 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  3509 |         75 | Analysis"
"Message",Normal,"  1154 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   543 |        -34 | WriteAssemblies"
"Message",Normal,"   473 |          4 | Mcg"
"Message",Normal,"   350 |        -45 | ReducedCopyComplete"
"Message",Normal,"   268 |         29 | Reducer"
"Message",Normal,"   213 |         16 | ReducedCopyInitialize"
"Message",Normal,"    88 |         15 | DumpNativeResources"
"Message",Normal,"    79 |         12 | ReducedCopyMethodBodies"
"Message",Normal,"    65 |          9 | ReducedCopyPopulateTypes"
"Message",Normal,"    61 |         12 | ReducedCopyLateMetadata"
"Message",Normal,"    35 |          6 | CreateMetadata"
"Message",Normal,"    23 |          5 | LazyGenerics"
"Message",Normal,"    23 |          1 | McgRedirect"
"Message",Normal,"    22 |          2 | McgTypeOf"
"Message",Normal,"    20 |          7 | StaticInitData"
"Message",Normal,"    18 |          3 | TypeofTypeHandle"
"Message",Normal,"    17 |          0 | ResourceExtractor"
"Message",Normal,"    12 |          1 | McgRedirect"
"Message",Normal,"    12 |          0 | SaveRVAStatics"
"Message",Normal,"     8 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     5 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     4 |          0 | GetType"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     2 |          0 | Delegate"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     1 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29722.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 844 methods."
"Message",Low,"Scanning 2460 methods."
"Message",Low,"Scanning 1214 methods."
"Message",Low,"Scanning 343 methods."
"Message",Low,"Scanning 177 methods."
"Message",Low,"Scanning 105 methods."
"Message",Low,"Scanning 58 methods."
"Message",Low,"Scanning 92 methods."
"Message",Low,"Scanning 24 methods."
"Message",Low,"Scanning 9 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 3 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 44 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 5439 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   2254"
"Message",Low,"Metadata blob size:          124337"
"Message",Low,"Method RVA - token map size: 18032"
"Message",Low,"Total native size:           142369"
"Message",Low,"Successfully generated 'C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2563 |     2563 |     2563 |     2563 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2563 ms"
"Message",Normal,"System time per command: 2563 ms"
"Message",Normal,"Total duration:          2563 ms"
"Message",Normal,"Total lifetime:          2563 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |       31 |       31 |       16 |       31 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          16 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.5"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\ILTransformed\AcrylicClock.res' at offset 0."
"Message",Normal," Added 'C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1448."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\rhbindargs.AcrylicClock.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.mdilexe"
"Message",Low,"MDILPDB: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.mdilpdb"
"Message",Low,"IL: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\MDIL\AcrylicClock.ilexe"
"Message",Low,"NI: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\Native\AcrylicClock.dll"
"Message",Low,"SHIM: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\Native\AcrylicClock.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\Native\AcrylicClock.pdb"
"Message",Low,"Produced C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\Native\AcrylicClock.dll in 0.306 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.10-rel-29722-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\seanw\projects\csharp\AcrylicClock\AcrylicClock\obj\x64\Release\ilc\intermediate\rhbindargs.AcrylicClock.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      328 |      328 |      328 |      328 | [0] rhbind AcrylicClock"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       328 ms"
"Message",Normal,"System time per command: 328 ms"
"Message",Normal,"Total duration:          328 ms"
"Message",Normal,"Total lifetime:          328 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
